id_candidato,nombre_completo_limpio,sexo_genero,partido,cargo,entidad,eleccion,educacion,nivel_educativo_estandarizado,escala_educativa,educacion_significativa
10625,Cesar Fabricio George Chavez,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10629,Maria del Rosario Jaimes Cuajicalco,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10665,Jose Maria Vazquez Davila,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10941,Jesus Alberto Luna Diaz,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10955,Monica Guadalupe Espindola Ayala,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10963,Karla Guadalupe Rodriguez Valenzuela,NA,PVEM,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10419,Esthela Damian Peralta,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10427,Maria Teresa de Jesus Manzanares Cruz,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10435,Roman Diaz Vazquez,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10437,Leonor Alejandra Padilla Arellano,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10431,Elias Cardenas Marquez,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10451,Jannete Alejandra Ramirez Aguilar,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10459,Gilberto Galvez Lopez,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10467,Gardelia Evillano Alvarez,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10343,David Ricardo Benitez Lopez,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10293,Cesar Ruiz Roque,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10345,Josefina Lomas Moreno,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10579,Rodolfo Hernandez Miranda,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10453,Connie Rosanely Alavez Luna,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10591,Juan Carlos Hernandez Aguilar,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10681,Angel Javier Ocampo Zavaleta,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10491,Hector Jesus Nieves Hernandez,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10493,Patsi Vanessa Tiscareño Hernandez,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10495,Jose Luis Martinez Esquerra,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10535,Norma Tagle Marroquin,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10679,Maria del Pilar Solorzano Bernal,NA,MC,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10127,Edda Alejandra Beatriz Moreno y Toscano,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10149,Oscar Moreno Ramos,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10155,Samantha Carolina Gomes Fonseca,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10159,Ramon Alfredo Sanchez Zepeda,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10175,Erick Jesus Caro Campa,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10185,Giovani Serna Rosales,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10191,Luciano Quadri Barba,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10195,Randolfo Hernandez Martinez,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10115,Valentin Eduardo Malpica Rodriguez,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10143,Sandra Olga Rosales Hinojosa,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10147,Jose Luis Bojorges Ramirez,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10157,Maria del Carmen Portillo Gonzalez,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10165,Maria de Lourdes Daniela Torres Bernal,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10167,Ricardo Enrique Flores Pablo,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10169,Monica Nava Estrada,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10233,Alejandro Tello Padilla,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10235,Adriana Yuriria Gonzalez Gonzalez,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10239,Margarita Lopez Lugo,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10257,Salvador Isaac Ginori Reyes,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10265,Benjamin Isacc Falcon Trejo,NA,NUEVA ALIANZA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10043,Jaime Fernando Cardenas Gracia,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10009,Edith Arrieta Meza,NA,MORENA,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10723,Jose Andres Millan Arroyo,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10695,Omar Zuñiga Lozano,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10705,Juan Guillermo Morales Fragoso,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10719,Miguel Angel Ortiz Lopez,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10759,Alfredo Ismael Roman Masso,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10771,Elsa Maria Flores Gallardo,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10783,Ma del Rocio Avonce Trujillo,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
10829,Indira Torres Garcia,NA,PES,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
11135,Blanca Iveth Mayorga Basurto,NA,INDEPENDIENTE,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
11077,Xavier Gonzalez Zirion,NA,INDEPENDIENTE,NA,NA,NA,NA,NO_ESPECIFICADO,NA,NA
31019,Lorena Martinez Rodriguez,M,1,Senador MR,NA,1,-1,NO_ESPECIFICADO,NA,NA
37822,Gustavo Adolfo Granados Corzo,M,1,Senador MR,NA,1,-1,NO_ESPECIFICADO,NA,NA
83690,Diego Armando Vazquez Albor,M,1,Senador MR,NA,1,-1,NO_ESPECIFICADO,NA,NA
83687,Delia Chavez Alba,M,1,Senador MR,NA,1,-1,NO_ESPECIFICADO,NA,NA
33394,Martha Cecilia Marquez Alvarado,M,3,Senador MR,NA,1,-1,NO_ESPECIFICADO,NA,NA
33437,Juan Antonio Martin del Campo Martin del Campo,M,3,Senador MR,NA,1,-1,NO_ESPECIFICADO,NA,NA
31704,Alejandro Arregui Ibarra,M,1,Senador MR,NA,2,-1,NO_ESPECIFICADO,NA,NA
35806,Efrain Monrreal Gastelum,M,1,Senador MR,NA,2,-1,NO_ESPECIFICADO,NA,NA
35808,María del Rosario Lizarraga Sanchez,M,1,Senador MR,NA,2,-1,NO_ESPECIFICADO,NA,NA
36422,Jorge Ramos Hernandez,M,3,Senador MR,NA,2,-1,NO_ESPECIFICADO,NA,NA
41962,Juan Alberto Federico Valdivia Alvarado,M,1,Senador MR,NA,3,-1,NO_ESPECIFICADO,NA,NA
41974,Claudia Leticia Hirales Meza,M,1,Senador MR,NA,3,-1,NO_ESPECIFICADO,NA,NA
75419,Griselda Lucia Camarillo Gomez,M,1,Senador MR,NA,3,-1,NO_ESPECIFICADO,NA,NA
39483,Marco Antonio González Viscarra,M,1,Senador MR,NA,3,-1,NO_ESPECIFICADO,NA,NA
36817,Guadalupe Munguia Aviles,M,1,Senador MR,NA,3,-1,NO_ESPECIFICADO,NA,NA
33717,Maria Guadalupe Saldaña Cisneros,M,3,Senador MR,NA,3,-1,NO_ESPECIFICADO,NA,NA
30940,Francisco Pelayo Covarrubias,M,3,Senador MR,NA,3,-1,NO_ESPECIFICADO,NA,NA
56653,Jesus Guadalupe Ojeda Alvarado,M,4,Senador MR,NA,3,-1,NO_ESPECIFICADO,NA,NA
32866,Yolanda Guadalupe Valladares Valle,M,3,Senador MR,NA,4,-1,NO_ESPECIFICADO,NA,NA
33023,Eduardo Enrique Ramos Arceo,M,3,Senador MR,NA,4,-1,NO_ESPECIFICADO,NA,NA
36617,Rocio Adriana Abreu Artiñano,M,3,Senador MR,NA,4,-1,NO_ESPECIFICADO,NA,NA
39237,Christian Mishel Castro Bello,M,3,Senador MR,NA,4,-1,NO_ESPECIFICADO,NA,NA
39796,Diego Valente Valera Fuentes,M,3,Senador MR,NA,7,-1,NO_ESPECIFICADO,NA,NA
47689,Pablo Abner Salazar Mendiguchia,M,4,Senador MR,NA,7,-1,NO_ESPECIFICADO,NA,NA
56852,Karolyn Corzo Ornelas,M,4,Senador MR,NA,7,-1,NO_ESPECIFICADO,NA,NA
41775,Jose Reyes Baeza Terrazas,M,1,Senador MR,NA,8,-1,NO_ESPECIFICADO,NA,NA
41841,Ana Georgina Zapata Lucero,M,1,Senador MR,NA,8,-1,NO_ESPECIFICADO,NA,NA
36777,Irma Patricia Alamillo Calvillo,M,1,Senador MR,NA,8,-1,NO_ESPECIFICADO,NA,NA
36779,Isidro Villalba Moreno,M,1,Senador MR,NA,8,-1,NO_ESPECIFICADO,NA,NA
32086,Maria Beatriz Pages Llergo Rebollar,M,1,Senador MR,NA,9,-1,NO_ESPECIFICADO,NA,NA
79256,Carmen Leticia Calderon Leon,M,1,Senador MR,NA,9,-1,NO_ESPECIFICADO,NA,NA
67277,Gerardo Rojas Perez,M,1,Senador MR,NA,9,-1,NO_ESPECIFICADO,NA,NA
33699,Jose Guillermo Anaya Llamas,M,3,Senador MR,NA,5,-1,NO_ESPECIFICADO,NA,NA
33719,Esther Quintana Salinas,M,3,Senador MR,NA,5,-1,NO_ESPECIFICADO,NA,NA
38346,Veronica Martinez Garcia,M,3,Senador MR,NA,5,-1,NO_ESPECIFICADO,NA,NA
31297,Yerico Abramo Masso,M,3,Senador MR,NA,5,-1,NO_ESPECIFICADO,NA,NA
39162,Luis Humberto Ladino Ochoa,M,3,Senador MR,NA,6,-1,NO_ESPECIFICADO,NA,NA
39602,Gabriela Benavides Cobos,M,3,Senador MR,NA,6,-1,NO_ESPECIFICADO,NA,NA
30256,Fernando Moreno Peña,M,3,Senador MR,NA,6,-1,NO_ESPECIFICADO,NA,NA
41743,Maria del Rocio Rebollo Mendoza,M,1,Senador MR,NA,10,-1,NO_ESPECIFICADO,NA,NA
41901,Jose Ricardo Lopez Pescador,M,1,Senador MR,NA,10,-1,NO_ESPECIFICADO,NA,NA
33688,Jose Nieves Garcia Caro,M,1,Senador MR,NA,10,-1,NO_ESPECIFICADO,NA,NA
33713,Ninfa Torres Ibarra,M,1,Senador MR,NA,10,-1,NO_ESPECIFICADO,NA,NA
36288,Patricia Flores Elizondo,M,3,Senador MR,NA,10,-1,NO_ESPECIFICADO,NA,NA
36653,Jose Gerardo Zavala Procell,M,1,Senador MR,NA,11,-1,NO_ESPECIFICADO,NA,NA
77811,Jose Humberto Muñoz Torres,M,1,Senador MR,NA,11,-1,NO_ESPECIFICADO,NA,NA
35989,Sonia Bañuelos Sanchez,M,1,Senador MR,NA,11,-1,NO_ESPECIFICADO,NA,NA
36081,José Erandi Bermúdez Méndez,M,3,Senador MR,NA,11,-1,NO_ESPECIFICADO,NA,NA
54339,Manuel Añorve Baños,M,3,Senador MR,NA,12,-1,NO_ESPECIFICADO,NA,NA
36194,Gabriela Bernal Resendiz,M,3,Senador MR,NA,12,-1,NO_ESPECIFICADO,NA,NA
56753,Soledad Romero Espinal,M,4,Senador MR,NA,12,-1,NO_ESPECIFICADO,NA,NA
56854,Jose Guadalupe Hernandez Vieyra,M,4,Senador MR,NA,12,-1,NO_ESPECIFICADO,NA,NA
39319,Maximo Jimenez Ramirez,M,1,Senador MR,NA,13,-1,NO_ESPECIFICADO,NA,NA
39495,Gloria Lizbeth Delgadillo Islas,M,1,Senador MR,NA,13,-1,NO_ESPECIFICADO,NA,NA
40853,Darina Marquez Uribe,M,3,Senador MR,NA,13,-1,NO_ESPECIFICADO,NA,NA
78698,Isidro Romero Alcantara,M,3,Senador MR,NA,13,-1,NO_ESPECIFICADO,NA,NA
31667,Maria del Rocio Corona Nakamura,M,1,Senador MR,NA,14,-1,NO_ESPECIFICADO,NA,NA
37067,Hugo Contreras Zepeda,M,1,Senador MR,NA,14,-1,NO_ESPECIFICADO,NA,NA
38134,Sandra Beatriz Gonzalez Perez,M,1,Senador MR,NA,14,-1,NO_ESPECIFICADO,NA,NA
38132,Ramon Ernesto Gallardo Lopez,M,1,Senador MR,NA,14,-1,NO_ESPECIFICADO,NA,NA
56086,Jose Pedro Kumamoto Aguilar,M,4,Senador MR,NA,14,-1,NO_ESPECIFICADO,NA,NA
56570,Juana Adelfa Delgado Quintana,M,4,Senador MR,NA,14,-1,NO_ESPECIFICADO,NA,NA
39660,Juan Manuel Zepeda Hernandez,M,3,Senador MR,NA,15,-1,NO_ESPECIFICADO,NA,NA
38344,Paulina Alejandra del Moral Vela,M,3,Senador MR,NA,15,-1,NO_ESPECIFICADO,NA,NA
30887,Juan Antonio Ixtlahuac Orihuela,M,1,Senador MR,NA,16,-1,NO_ESPECIFICADO,NA,NA
30870,Xochitl Gabriela Ruiz Gonzalez,M,1,Senador MR,NA,16,-1,NO_ESPECIFICADO,NA,NA
36382,Araceli Angeles Moraila Martinez,M,1,Senador MR,NA,16,-1,NO_ESPECIFICADO,NA,NA
36380,Rafael Torres Garcia,M,1,Senador MR,NA,16,-1,NO_ESPECIFICADO,NA,NA
37807,Antonio Garcia Conejo,M,3,Senador MR,NA,16,-1,NO_ESPECIFICADO,NA,NA
31556,Alma Mireya Gonzalez Sanchez,M,3,Senador MR,NA,16,-1,NO_ESPECIFICADO,NA,NA
33336,Erika Cortes Martinez,M,1,Senador MR,NA,17,-1,NO_ESPECIFICADO,NA,NA
33344,Jose Francisco Aguilar Contreras,M,1,Senador MR,NA,17,-1,NO_ESPECIFICADO,NA,NA
36530,Angel Garcia Yañez,M,3,Senador MR,NA,17,-1,NO_ESPECIFICADO,NA,NA
42156,Lilia Ibarra Campos,M,3,Senador MR,NA,17,-1,NO_ESPECIFICADO,NA,NA
41783,Jasmine Maria Bugarin Rodriguez,M,1,Senador MR,NA,18,-1,NO_ESPECIFICADO,NA,NA
41851,Manuel Narvaez Navarro,M,1,Senador MR,NA,18,-1,NO_ESPECIFICADO,NA,NA
32236,Sandra Luz. Rangel Lomeli,M,1,Senador MR,NA,18,-1,NO_ESPECIFICADO,NA,NA
32166,Javier Castañeda Ibarra,M,1,Senador MR,NA,18,-1,NO_ESPECIFICADO,NA,NA
83684,Liliana Guillermina Valenzuela Ontiveros,M,1,Senador MR,NA,18,-1,NO_ESPECIFICADO,NA,NA
83679,Martin Carrillo Guzman,M,1,Senador MR,NA,18,-1,NO_ESPECIFICADO,NA,NA
37107,Gloria Elizabeth Nuñez Sanchez,M,3,Senador MR,NA,18,-1,NO_ESPECIFICADO,NA,NA
35756,Guadalupe Acosta Naranjo,M,3,Senador MR,NA,18,-1,NO_ESPECIFICADO,NA,NA
39042,Victor Oswaldo Fuentes Solis,M,1,Senador MR,NA,19,-1,NO_ESPECIFICADO,NA,NA
39095,Alejandra Maria Sada Alanis,M,1,Senador MR,NA,19,-1,NO_ESPECIFICADO,NA,NA
31101,Jorge Mendoza Garza,M,1,Senador MR,NA,19,-1,NO_ESPECIFICADO,NA,NA
37344,Martha de los Santos Gonzalez,M,1,Senador MR,NA,19,-1,NO_ESPECIFICADO,NA,NA
39421,Jose Roberto Medina Martinez,M,1,Senador MR,NA,19,-1,NO_ESPECIFICADO,NA,NA
50493,Thelma Cora Garza Salinas,M,1,Senador MR,NA,19,-1,NO_ESPECIFICADO,NA,NA
35896,Ruben Gonzalez Cabrieles,M,1,Senador MR,NA,19,-1,NO_ESPECIFICADO,NA,NA
56675,Raul Gonzalez Rodriguez,M,4,Senador MR,NA,19,-1,NO_ESPECIFICADO,NA,NA
56643,Monica Gricelda Garza Candia,M,4,Senador MR,NA,19,-1,NO_ESPECIFICADO,NA,NA
39725,Hector Pablo Ramirez Puga Leyva,M,3,Senador MR,NA,20,-1,NO_ESPECIFICADO,NA,NA
39740,Perla Marisela Woolrich Fernandez,M,3,Senador MR,NA,20,-1,NO_ESPECIFICADO,NA,NA
39076,Raul Bolaños Cacho Cue,M,3,Senador MR,NA,20,-1,NO_ESPECIFICADO,NA,NA
41930,Sofia Castro Rios,M,3,Senador MR,NA,20,-1,NO_ESPECIFICADO,NA,NA
32196,Juan Carlos Lastiri Quiros,M,1,Senador MR,NA,21,-1,NO_ESPECIFICADO,NA,NA
32857,Xitlalic Ceja Garcia,M,1,Senador MR,NA,21,-1,NO_ESPECIFICADO,NA,NA
39447,Geraldine Gonzalez Cervantes,M,1,Senador MR,NA,21,-1,NO_ESPECIFICADO,NA,NA
37924,Norma Alicia Carreto Chalini,M,1,Senador MR,NA,21,-1,NO_ESPECIFICADO,NA,NA
77813,Emilio Salgado Nestor,M,1,Senador MR,NA,21,-1,NO_ESPECIFICADO,NA,NA
31496,Nadia Navarro Acevedo,M,3,Senador MR,NA,21,-1,NO_ESPECIFICADO,NA,NA
30724,Mario Gerardo Riestra Piña,M,3,Senador MR,NA,21,-1,NO_ESPECIFICADO,NA,NA
31444,Ernesto Luque Hudson,M,1,Senador MR,NA,22,-1,NO_ESPECIFICADO,NA,NA
31466,Ana Bertha Silva Solorzano,M,1,Senador MR,NA,22,-1,NO_ESPECIFICADO,NA,NA
36274,Luis Angel Gutierrez Perez,M,1,Senador MR,NA,22,-1,NO_ESPECIFICADO,NA,NA
36272,Dulce Jacquelina Huerta Tellez,M,1,Senador MR,NA,22,-1,NO_ESPECIFICADO,NA,NA
38981,Maria Guadalupe Murguia Gutierrez,M,3,Senador MR,NA,22,-1,NO_ESPECIFICADO,NA,NA
33386,Mayuli Latifa Martinez Simon,M,3,Senador MR,NA,23,-1,NO_ESPECIFICADO,NA,NA
37322,Julian Javier Ricalde Magaña,M,3,Senador MR,NA,23,-1,NO_ESPECIFICADO,NA,NA
40938,Susana Hurtado Vallejo,M,3,Senador MR,NA,23,-1,NO_ESPECIFICADO,NA,NA
39691,Raymundo King de la Rosa,M,3,Senador MR,NA,23,-1,NO_ESPECIFICADO,NA,NA
50530,Ma Leonor Noyola Cervantes,M,3,Senador MR,NA,24,-1,NO_ESPECIFICADO,NA,NA
47422,Marco Antonio Gama Basarte,M,3,Senador MR,NA,24,-1,NO_ESPECIFICADO,NA,NA
32967,Luis Antonio Mahbub Sarquis,M,3,Senador MR,NA,24,-1,NO_ESPECIFICADO,NA,NA
39632,Maria Rebeca Teran Guevara,M,3,Senador MR,NA,24,-1,NO_ESPECIFICADO,NA,NA
38354,Mario Zamora Gastelum,M,3,Senador MR,NA,25,-1,NO_ESPECIFICADO,NA,NA
36655,Rosa Elena Millan Bueno,M,3,Senador MR,NA,25,-1,NO_ESPECIFICADO,NA,NA
44561,Manuel Jesus Clouthier Carrillo,M,4,Senador MR,NA,25,-1,NO_ESPECIFICADO,NA,NA
56588,Maria Guadalupe Saldaña Garcia,M,4,Senador MR,NA,25,-1,NO_ESPECIFICADO,NA,NA
36229,Antonio Francisco Astiazaran Gutierrez,M,3,Senador MR,NA,26,-1,NO_ESPECIFICADO,NA,NA
33575,Sylvana Beltrones Sanchez,M,3,Senador MR,NA,26,-1,NO_ESPECIFICADO,NA,NA
31114,Candita Victoria Gil Jimenez,M,1,Senador MR,NA,27,-1,NO_ESPECIFICADO,NA,NA
31134,Manuel Andrade Diaz,M,1,Senador MR,NA,27,-1,NO_ESPECIFICADO,NA,NA
67340,Norma Araceli Aranguren Rosique,M,1,Senador MR,NA,27,-1,NO_ESPECIFICADO,NA,NA
67265,Manuela Sanchez Carrillo,M,1,Senador MR,NA,27,-1,NO_ESPECIFICADO,NA,NA
36583,Margarito Ramirez Garcia,M,1,Senador MR,NA,27,-1,NO_ESPECIFICADO,NA,NA
36581,Natalia Sosa Alamilla,M,1,Senador MR,NA,27,-1,NO_ESPECIFICADO,NA,NA
37336,Juan Manuel Focil Perez,M,3,Senador MR,NA,27,-1,NO_ESPECIFICADO,NA,NA
40668,Ana Bertha Vidal Focil,M,3,Senador MR,NA,27,-1,NO_ESPECIFICADO,NA,NA
37389,Yahleel Abdala Carmona,M,1,Senador MR,NA,28,-1,NO_ESPECIFICADO,NA,NA
38400,Luis Alejandro Guevara Cobos,M,1,Senador MR,NA,28,-1,NO_ESPECIFICADO,NA,NA
36334,Oscar Martin Ramos Salinas,M,1,Senador MR,NA,28,-1,NO_ESPECIFICADO,NA,NA
36338,Hilda Graciela Santana Turrubiates,M,1,Senador MR,NA,28,-1,NO_ESPECIFICADO,NA,NA
33509,Ismael Garcia Cabeza de Vaca,M,3,Senador MR,NA,28,-1,NO_ESPECIFICADO,NA,NA
39107,Gelacio Montiel Fuentes,M,3,Senador MR,NA,29,-1,NO_ESPECIFICADO,NA,NA
33559,Florentino Dominguez Ordoñez,M,3,Senador MR,NA,29,-1,NO_ESPECIFICADO,NA,NA
56669,Obed Javier Cruz Perez,M,4,Senador MR,NA,29,-1,NO_ESPECIFICADO,NA,NA
56673,Vianey Gomez Morales,M,4,Senador MR,NA,29,-1,NO_ESPECIFICADO,NA,NA
30568,Julen Rementeria del Puerto,M,3,Senador MR,NA,30,-1,NO_ESPECIFICADO,NA,NA
37830,Juan Nicolas Callejas Roldan,M,3,Senador MR,NA,30,-1,NO_ESPECIFICADO,NA,NA
38348,Maria del Carmen Pinete Vargas,M,3,Senador MR,NA,30,-1,NO_ESPECIFICADO,NA,NA
36023,Raul Paz Alonzo,M,3,Senador MR,NA,31,-1,NO_ESPECIFICADO,NA,NA
39560,Jorge Carlos Ramirez Marin,M,3,Senador MR,NA,31,-1,NO_ESPECIFICADO,NA,NA
39554,Veronica Noemi Camino Farjat,M,3,Senador MR,NA,31,-1,NO_ESPECIFICADO,NA,NA
37274,Maria de Jesus Chavez Contreras,M,3,Senador MR,NA,32,-1,NO_ESPECIFICADO,NA,NA
37089,Claudia Edith Anaya Mota,M,3,Senador MR,NA,32,-1,NO_ESPECIFICADO,NA,NA
44905,Raul Rodriguez Marquez,M,3,Senador MR,NA,32,-1,NO_ESPECIFICADO,NA,NA
42033,Josefina Eugenia Vazquez Mota,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
30495,Indira de Jesus Rosales San Roman,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
50111,Damian Zepeda Vidales,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
40613,Rafael Moreno Valle Rosas,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
31271,Maria Guadalupe Cecilia Romero Castillo,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
33817,Marko Antonio Cortes Mendoza,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
42358,Adriana Aguilar Ramirez,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
33486,Maria Eloisa Talavera Hernandez,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
40436,Miguel Angel Abadia Pardo,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
36665,Maribel Vargas Licea,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
45149,Jesus Francisco Valencia Teran,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
53998,Roberto Chacón Cárdenas,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
33759,Ana Lorena Castro Iglesias,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
44052,Manuel Rudecindo Garcia Fonseca,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
44123,Wendy Anahi Mejia Flores,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
45394,Gildardo Lopez Hernandez,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
53857,Irazema Vasquez Ruiz,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
53840,Ramon Saul Meneses Perez,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
53846,Karina Dolores Garza Cisneros,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
53879,Ricardo Morales Kuhn,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
53891,Carmina Monserrath de Avila Rodriguez,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
53968,Jose Armando Acosta Sanchez,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
53922,Carla Denis Collins,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
53926,Marco Antonio Martinez Guerrero,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
78703,Genoveva Trejo Cano,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
53948,Luis Ivan Balderas Colin,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
54064,Yazmin Andrea Ramirez Garcia,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
54066,Gustavo Suarez Suarez,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
47230,Claudia Ruiz Massieu Salinas,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
47266,Carlos Humberto Aceves del Olmo,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
47359,Vanessa Rubio Marquez,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
45056,Miguel Angel Osorio Chong,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
47392,Beatriz Elena Paredes Rangel,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
45092,Eruviel Avila Villegas,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
45124,Lorena Cruz Sanchez,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
47776,Charbel Jorge Estefan Chidiac,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
47834,Julia Echeverria Martinez,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
47884,Pablo Gamboa Miner,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
49230,Alma Carolina Viggiano Austria,M,1,Senador RP,NA,0,-1,NO_ESPECIFICADO,NA,NA
